PaulAugust 1.0,[ 0.49914758  0.50085242]
Fifaworld07 -1.0,[ 0.51471009  0.48528991]
Jafeluv 1.0,[ 0.49702882  0.50297118]
R.Baley 1.0,[ 0.49503947  0.50496053]
MalcolmFarmer 1.0,[ 0.50271146  0.49728854]
JustPhil -1.0,[ 0.51515898  0.48484102]
SkierRMH 1.0,[ 0.49578848  0.50421152]
Afaprof01 -1.0,[ 0.51887342  0.48112658]
John-joe123 -1.0,[ 0.60071364  0.39928636]
Aksigreat 1.0,[ 0.49364259  0.50635741]
U-Two -1.0,[ 0.5177114  0.4822886]
Asbestos 1.0,[ 0.49664137  0.50335863]
Platypus222 -1.0,[ 0.50329458  0.49670542]
Joan53 -1.0,[ 0.59253547  0.40746453]
Alabamaboy 1.0,[ 0.49277817  0.50722183]
PCarn -1.0,[ 0.68934044  0.31065956]
Jaranda(reconfirmation) 1.0,[ 0.49884235  0.50115765]
Metropolitan90 1.0,[ 0.49781885  0.50218115]
Asterion 1.0,[ 0.49428079  0.50571921]
WormThatTurned 1.0,[ 0.50022122  0.49977878]
Thames 1.0,[ 0.49110547  0.50889453]
Strennman -1.0,[ 0.60231438  0.39768562]
Flarn2005 -1.0,[ 0.59411806  0.40588194]
SimpsonsFan08 -1.0,[ 0.51343525  0.48656475]
Rannpháirtíanaithnid 1.0,[ 0.49873521  0.50126479]
Amalas 1.0,[ 0.49967276  0.50032724]
PunkBoi82 -1.0,[ 0.50469492  0.49530508]
Paulmcdonald 1.0,[ 0.49616318  0.50383682]
Pratyeka 1.0,[ 0.490433  0.509567]
Awolf002 1.0,[ 0.50039277  0.49960723]
Izehar 1.0,[ 0.49145701  0.50854299]
Gtrmp 1.0,[ 0.49409216  0.50590784]
Mike6271 -1.0,[ 0.59910024  0.40089976]
monotonehell 1.0,[ 0.50341325  0.49658675]
MarkGallagher -1.0,[ 0.49346725  0.50653275]
MC10 -1.0,[ 0.50538893  0.49461107]
KeithD 1.0,[ 0.4922817  0.5077183]
Sandstein 1.0,[ 0.48982894  0.51017106]
Trilobite 1.0,[ 0.4953778  0.5046222]
Dannyboy1209 -1.0,[ 0.60340292  0.39659708]
R3m0t 1.0,[ 0.49482359  0.50517641]
DrZoidberg -1.0,[ 0.51520929  0.48479071]
Hypernovean 1.0,[ 0.49679388  0.50320612]
Ozgod -1.0,[ 0.50082722  0.49917278]
Ike9898 1.0,[ 0.49814295  0.50185705]
Bedford 1.0,[ 0.49239458  0.50760542]
IshikawaMinoru -1.0,[ 0.49870554  0.50129446]
Can'tsleepclownwilleatmetoo -1.0,[ 0.4988304  0.5011696]
SpuriousQ 1.0,[ 0.49785845  0.50214155]
Xymmax 1.0,[ 0.49933649  0.50066351]
Bencherlite 1.0,[ 0.49774747  0.50225253]
Wapcaplet 1.0,[ 0.49730009  0.50269991]
Chancemill 1.0,[ 0.49700509  0.50299491]
gagueci -1.0,[ 0.50552244  0.49447756]
AppleJack-7 -1.0,[ 0.60578805  0.39421195]
Zack3rdbb -1.0,[ 0.60046629  0.39953371]
Grsz11 -1.0,[ 0.50114544  0.49885456]
Jj137 1.0,[ 0.49798774  0.50201226]
Davemeistermoab 1.0,[ 0.48813703  0.51186297]
Nmajdan 1.0,[ 0.49401209  0.50598791]
astroview120mm -1.0,[ 0.60352641  0.39647359]
AndrewNorman 1.0,[ 0.50168643  0.49831357]
Pookeo9 -1.0,[ 0.50886779  0.49113221]
Nightscream -1.0,[ 0.4927708  0.5072292]
carlossuarez46 1.0,[ 0.49756435  0.50243565]
Lucky6.9round2 -1.0,[ 0.50700062  0.49299938]
SkullyCollins -1.0,[ 0.50242612  0.49757388]
Adun12 -1.0,[ 0.60842484  0.39157516]
Fuzzyhair2 -1.0,[ 0.68486765  0.31513235]
Spottedowl -1.0,[ 0.5018873  0.4981127]
dustihowe -1.0,[ 0.60405518  0.39594482]
WWEFAN99 -1.0,[ 0.60588905  0.39411095]
Rdsmith4 1.0,[ 0.48994088  0.51005912]
Katharineamy -1.0,[ 0.60526459  0.39473541]
Wikitank -1.0,[ 0.6872374  0.3127626]
zeuspitar -1.0,[ 0.68121244  0.31878756]
Obaidz96 -1.0,[ 0.67415904  0.32584096]
Ulayiti 1.0,[ 0.4953994  0.5046006]
Nickshanks 1.0,[ 0.49367538  0.50632462]
Samulili 1.0,[ 0.49587933  0.50412067]
decltype 1.0,[ 0.49818313  0.50181687]
TortoiseWrath -1.0,[ 0.51605003  0.48394997]
Mindspillage 1.0,[ 0.48772924  0.51227076]
Fordmadoxfraud -1.0,[ 0.49742447  0.50257553]
Panyd -1.0,[ 0.4984065  0.5015935]
AnthonyAppleyard -1.0,[ 0.50351147  0.49648853]
rp0211 -1.0,[ 0.51135051  0.48864949]
ChickBowen 1.0,[ 0.4933133  0.5066867]
NorthernThunder -1.0,[ 0.51053231  0.48946769]
EdwinCasadoBaez -1.0,[ 0.60417474  0.39582526]
MrTan -1.0,[ 0.51490759  0.48509241]
Abubadali -1.0,[ 0.49470229  0.50529771]
ChunkyRice 1.0,[ 0.49412785  0.50587215]
07bargem -1.0,[ 0.51077075  0.48922925]
Chocolateboy.09 -1.0,[ 0.51013649  0.48986351]
John254 -1.0,[ 0.49474326  0.50525674]
Wgfinley 1.0,[ 0.48977578  0.51022422]
Wouterstomp 1.0,[ 0.49553591  0.50446409]
Anomie 1.0,[ 0.49720433  0.50279567]
FreplySpang 1.0,[ 0.49100472  0.50899528]
Trusilver 1.0,[ 0.4982449  0.5017551]
Geniac 1.0,[ 0.49623839  0.50376161]
Roastytoast -1.0,[ 0.51015414  0.48984586]
Goldom 1.0,[ 0.49437551  0.50562449]
angelo1345 -1.0,[ 0.51196997  0.48803003]
GenePoole -1.0,[ 0.50133796  0.49866204]
Dar-Ape -1.0,[ 0.49945285  0.50054715]
RxStrangeLove 1.0,[ 0.49364952  0.50635048]
SatyrTN 1.0,[ 0.4958418  0.5041582]
Spellcast 1.0,[ 0.49552964  0.50447036]
Xp54321 -1.0,[ 0.51050329  0.48949671]
Bjaco18 -1.0,[ 0.51240755  0.48759245]
NickPenguin -1.0,[ 0.50406051  0.49593949]
Wikispott -1.0,[ 0.60489148  0.39510852]
MarkArsten 1.0,[ 0.41391783  0.58608217]
Cobi -1.0,[ 0.50536023  0.49463977]
Mysekurity 1.0,[ 0.48856577  0.51143423]
Jdforrester 1.0,[ 0.40437748  0.59562252]
Saudiqbal -1.0,[ 0.59392402  0.40607598]
Khaosworks 1.0,[ 0.49508493  0.50491507]
Shallot 1.0,[ 0.4972124  0.5027876]
Henrik 1.0,[ 0.49558583  0.50441417]
Hedley -1.0,[ 0.497981  0.502019]
RHM22 1.0,[ 0.49864128  0.50135872]
TheM62Manchester -1.0,[ 0.50579853  0.49420147]
Mushrambo -1.0,[ 0.59948766  0.40051234]
Wildnox -1.0,[ 0.50414597  0.49585403]
AlanDeSmet -1.0,[ 0.51078287  0.48921713]
AcademicChallenger 1.0,[ 0.49532656  0.50467344]
Fawcett5 1.0,[ 0.49648503  0.50351497]
KRS 1.0,[ 0.49060918  0.50939082]
JGHowes 1.0,[ 0.50230953  0.49769047]
GraemeL 1.0,[ 0.48180342  0.51819658]
N -1.0,[ 0.50481269  0.49518731]
Android79 1.0,[ 0.49084156  0.50915844]
Llamaman -1.0,[ 0.50185611  0.49814389]
holmes.sherlock -1.0,[ 0.51370601  0.48629399]
RichFarmbrough 1.0,[ 0.49344018  0.50655982]
Wildthing61476 -1.0,[ 0.50643842  0.49356158]
Piemanmoo -1.0,[ 0.50415667  0.49584333]
MasterA113 -1.0,[ 0.5156153  0.4843847]
Purplefeltangel -1.0,[ 0.50977248  0.49022752]
bassman91 -1.0,[ 0.60496527  0.39503473]
Dino 1.0,[ 0.49888641  0.50111359]
MauryMarkowitz 1.0,[ 0.50813206  0.49186794]
Keldan -1.0,[ 0.50335673  0.49664327]
Tdxiang -1.0,[ 0.50186322  0.49813678]
Silsor 1.0,[ 0.50065585  0.49934415]
PavelVozenilek -1.0,[ 0.49836828  0.50163172]
VolvoB9TL -1.0,[ 0.68346044  0.31653956]
Skyler1534 -1.0,[ 0.50091593  0.49908407]
Mark83 1.0,[ 0.49708519  0.50291481]
Nookdog -1.0,[ 0.51391041  0.48608959]
Xyrael 1.0,[ 0.48899458  0.51100542]
Iamawesome800 -1.0,[ 0.50628687  0.49371313]
POLLUX -1.0,[ 0.60280362  0.39719638]
Redfarmer -1.0,[ 0.50154972  0.49845028]
Marasmusine 1.0,[ 0.49429581  0.50570419]
Gizwidget -1.0,[ 0.59894206  0.40105794]
Jrdioko 1.0,[ 0.48951084  0.51048916]
Billinghurst 1.0,[ 0.5017971  0.4982029]
Tompagenet 1.0,[ 0.49200123  0.50799877]
Dvyost 1.0,[ 0.49308537  0.50691463]
theundertow 1.0,[ 0.49979117  0.50020883]
Astanhope -1.0,[ 0.50250953  0.49749047]
Communist47 -1.0,[ 0.59780199  0.40219801]
AccessDenied -1.0,[ 0.49925655  0.50074345]
JeffG. -1.0,[ 0.5169864  0.4830136]
Briangotts 1.0,[ 0.49353815  0.50646185]
CactusWriter 1.0,[ 0.49891099  0.50108901]
Chowells -1.0,[ 0.49446572  0.50553428]
SWAdair 1.0,[ 0.48997624  0.51002376]
Solipsist 1.0,[ 0.49721151  0.50278849]
Decumanus 1.0,[ 0.48769175  0.51230825]
Racepacket -1.0,[ 0.51139384  0.48860616]
Steinsky 1.0,[ 0.49565023  0.50434977]
TheCustomOfLife.09 -1.0,[ 0.50524092  0.49475908]
Rat235478683 -1.0,[ 0.51551901  0.48448099]
Graham87 1.0,[ 0.49067819  0.50932181]
SorryGuy -1.0,[ 0.50109722  0.49890278]
EdPoor -1.0,[ 0.5039596  0.4960404]
Camw 1.0,[ 0.4987688  0.5012312]
TexasAndroid 1.0,[ 0.49613584  0.50386416]
JordanKyser22 -1.0,[ 0.60716902  0.39283098]
NaanKadavul -1.0,[ 0.60192503  0.39807497]
GabeMc -1.0,[ 0.50045464  0.49954536]
Seangorter -1.0,[ 0.5125513  0.4874487]
Averross -1.0,[ 0.50968407  0.49031593]
CloudNine 1.0,[ 0.4928467  0.5071533]
AlAmeerson 1.0,[ 0.49406749  0.50593251]
Mushroom 1.0,[ 0.49320895  0.50679105]
Laptopmaker -1.0,[ 0.68935568  0.31064432]
JustH -1.0,[ 0.50699282  0.49300718]
PeregrineFisher -1.0,[ 0.5037013  0.4962987]
Zeibura 1.0,[ 0.49656664  0.50343336]
Quatreryukami -1.0,[ 0.60894605  0.39105395]
Taborlechner -1.0,[ 0.50337605  0.49662395]
Woggly 1.0,[ 0.49906183  0.50093817]
Ryanzilla13 -1.0,[ 0.5179358  0.4820642]
Recurringdreams 1.0,[ 0.49432985  0.50567015]
Flameviper12 -1.0,[ 0.60775617  0.39224383]
Rewired -1.0,[ 0.51970271  0.48029729]
Floydian -1.0,[ 0.50593453  0.49406547]
Kwamikagami 1.0,[ 0.49146307  0.50853693]
Vianello -1.0,[ 0.49777418  0.50222582]
WikiMan53 -1.0,[ 0.50583606  0.49416394]
Spangineer 1.0,[ 0.49153986  0.50846014]
Slashme -1.0,[ 0.60165557  0.39834443]
Mintguy 1.0,[ 0.40661099  0.59338901]
Parker007 -1.0,[ 0.50986437  0.49013563]
GregAsche 1.0,[ 0.49489981  0.50510019]
KumiokoCleanStart -1.0,[ 0.50381986  0.49618014]
AndrewYong 1.0,[ 0.49529049  0.50470951]
LondonUK -1.0,[ 0.6069327  0.3930673]
Teke 1.0,[ 0.4935663  0.5064337]
RedWolf 1.0,[ 0.50415796  0.49584204]
RedPhoenix -1.0,[ 0.50187587  0.49812413]
UgaMan -1.0,[ 0.5097546  0.4902454]
Ozzaroni -1.0,[ 0.59424981  0.40575019]
RobertMoore -1.0,[ 0.5125513  0.4874487]
Billy -1.0,[ 0.50325336  0.49674664]
ChasemeladiesI'mtheCavalry 1.0,[ 0.4988438  0.5011562]
Sadads 1.0,[ 0.49208533  0.50791467]
Booksworm -1.0,[ 0.49645705  0.50354295]
AKeen 1.0,[ 0.49778217  0.50221783]
Drdisque -1.0,[ 0.5093456  0.4906544]
Ortolan88 1.0,[ 0.49357897  0.50642103]
BanyanTree 1.0,[ 0.49247305  0.50752695]
Jet123 -1.0,[ 0.51329366  0.48670634]
Memmke -1.0,[ 0.51236906  0.48763094]
Gwalla 1.0,[ 0.49527622  0.50472378]
Glane23 -1.0,[ 0.49899897  0.50100103]
Londonfella -1.0,[ 0.51766723  0.48233277]
Veinor 1.0,[ 0.49758441  0.50241559]
80-MAN -1.0,[ 0.50396623  0.49603377]
Hoopydink 1.0,[ 0.48866997  0.51133003]
Gp75motorsports -1.0,[ 0.60262186  0.39737814]
Kermanshahi -1.0,[ 0.50917791  0.49082209]
Plainnym -1.0,[ 0.50676376  0.49323624]
TedPavlic -1.0,[ 0.601196  0.398804]
V.Molotov -1.0,[ 0.49920003  0.50079997]
Bormalagurski -1.0,[ 0.50496649  0.49503351]
Frank 1.0,[ 0.49921485  0.50078515]
Spinboy -1.0,[ 0.49821551  0.50178449]
Jenks24 1.0,[ 0.49317576  0.50682424]
Shanes 1.0,[ 0.49297359  0.50702641]
Izzy007 -1.0,[ 0.50416698  0.49583302]
Friday 1.0,[ 0.48872357  0.51127643]
Jimwitz -1.0,[ 0.60613873  0.39386127]
Aflumpire -1.0,[ 0.51208657  0.48791343]
Leyo 1.0,[ 0.4936246  0.5063754]
Methecooldude -1.0,[ 0.68480194  0.31519806]
JoshGrosse 1.0,[ 0.49996857  0.50003143]
TheBlackRabbitofInlé -1.0,[ 0.68885539  0.31114461]
Beeblebrox -1.0,[ 0.50490692  0.49509308]
Flushing258 -1.0,[ 0.6011221  0.3988779]
Viridae -1.0,[ 0.50089774  0.49910226]
Davidcannon 1.0,[ 0.48947609  0.51052391]
RickBlock 1.0,[ 0.49244075  0.50755925]
MBK004 1.0,[ 0.49436148  0.50563852]
BenWBell 1.0,[ 0.49471258  0.50528742]
Popcorn2008 -1.0,[ 0.60236514  0.39763486]
Avraham 1.0,[ 0.49385069  0.50614931]
Kubigula 1.0,[ 0.49437546  0.50562454]
MattCrypto 1.0,[ 0.49384582  0.50615418]
Fabiform 1.0,[ 0.49055713  0.50944287]
LeonardG. -1.0,[ 0.49838934  0.50161066]
TREYWiki -1.0,[ 0.50346955  0.49653045]
yatesy1988 -1.0,[ 0.60210979  0.39789021]
Journalist -1.0,[ 0.48663834  0.51336166]
Esprit15d 1.0,[ 0.49440394  0.50559606]
BovineBeast -1.0,[ 0.5139845  0.4860155]
Olivier 1.0,[ 0.40485888  0.59514112]
Fuzheado 1.0,[ 0.4031854  0.5968146]
Mjroots 1.0,[ 0.49272596  0.50727404]
PRueda29 1.0,[ 0.49188158  0.50811842]
ReyBrujo 1.0,[ 0.49574945  0.50425055]
Sock'sFavoritePuppet -1.0,[ 0.5994927  0.4005073]
Mrbowtie -1.0,[ 0.59958407  0.40041593]
Badlydrawnjeff -1.0,[ 0.50613766  0.49386234]
Amynewyork4248 -1.0,[ 0.51346801  0.48653199]
TakuyaMurata -1.0,[ 0.50935047  0.49064953]
Stormtracker94 -1.0,[ 0.50180602  0.49819398]
Thebainer 1.0,[ 0.49181413  0.50818587]
matt319 -1.0,[ 0.69005295  0.30994705]
ElC 1.0,[ 0.48570961  0.51429039]
Essjay 1.0,[ 0.49908122  0.50091878]
Deskana 1.0,[ 0.49502999  0.50497001]
Tvaughn05 -1.0,[ 0.50288787  0.49711213]
HorsePunchKid 1.0,[ 0.49558113  0.50441887]
Smalljim 1.0,[ 0.49947881  0.50052119]
Violetriga 1.0,[ 0.49257745  0.50742255]
Anglius -1.0,[ 0.50365879  0.49634121]
LuluoftheLotus-Eaters -1.0,[ 0.49781394  0.50218606]
tianhua1993 -1.0,[ 0.68423207  0.31576793]
TomTheHand 1.0,[ 0.49291693  0.50708307]
SJP -1.0,[ 0.497394  0.502606]
Samuelsen -1.0,[ 0.50998822  0.49001178]
DChiuch -1.0,[ 0.59538348  0.40461652]
TheFearow -1.0,[ 0.49646199  0.50353801]
Cometstyles -1.0,[ 0.50236783  0.49763217]
Ffirehorse 1.0,[ 0.48220148  0.51779852]
thetruthfromtexas -1.0,[ 0.68833101  0.31166899]
Aervanath 1.0,[ 0.50481677  0.49518323]
Morven 1.0,[ 0.49239115  0.50760885]
Canaen -1.0,[ 0.50973731  0.49026269]
Mallanox 1.0,[ 0.49989953  0.50010047]
Dijxtra 1.0,[ 0.49739778  0.50260222]
Groupempty -1.0,[ 0.60443795  0.39556205]
JuJube -1.0,[ 0.49674714  0.50325286]
Jflash -1.0,[ 0.51696226  0.48303774]
Underneath-it-All -1.0,[ 0.50407965  0.49592035]
Runcorn 1.0,[ 0.49633737  0.50366263]
Sortior 1.0,[ 0.49992357  0.50007643]
TheSingingBadger 1.0,[ 0.49232209  0.50767791]
Bluegoblin7 -1.0,[ 0.50317261  0.49682739]
UncleG -1.0,[ 0.49756511  0.50243489]
Edward 1.0,[ 0.49579704  0.50420296]
Marshman 1.0,[ 0.49440684  0.50559316]
N3mm -1.0,[ 0.68543751  0.31456249]
Crazycomputers 1.0,[ 0.49855663  0.50144337]
Zappaz -1.0,[ 0.49771996  0.50228004]
EastGermanAllStar -1.0,[ 0.52187646  0.47812354]
Pol430 -1.0,[ 0.50493401  0.49506599]
CheckerFred -1.0,[ 0.68936015  0.31063985]
Andrewa 1.0,[ 0.48882045  0.51117955]
Schzmo2 -1.0,[ 0.50117583  0.49882417]
Favonian 1.0,[ 0.49510067  0.50489933]
Valfontis 1.0,[ 0.49964868  0.50035132]
AlanH -1.0,[ 0.60776738  0.39223262]
Silverseren -1.0,[ 0.50028157  0.49971843]
My76Strat -1.0,[ 0.5102002  0.4897998]
Spartaz 1.0,[ 0.49600767  0.50399233]
AA 1.0,[ 0.50104665  0.49895335]
Jet -1.0,[ 0.50892181  0.49107819]
XyphynX9 -1.0,[ 0.68835386  0.31164614]
BrianKendig 1.0,[ 0.49651387  0.50348613]
Shubinator 1.0,[ 0.49068034  0.50931966]
WaterBottle 1.0,[ 0.4928097  0.5071903]
BorgQueen 1.0,[ 0.49687236  0.50312764]
Kralizec! 1.0,[ 0.49112801  0.50887199]
theProject 1.0,[ 0.49764568  0.50235432]
FastLizard4 -1.0,[ 0.50979609  0.49020391]
JoJan 1.0,[ 0.49725909  0.50274091]
GrahamColm 1.0,[ 0.49461353  0.50538647]
MarkSweep 1.0,[ 0.48774142  0.51225858]
CSTAR 1.0,[ 0.49770562  0.50229438]
Francs2000 1.0,[ 0.40151042  0.59848958]
Markalexander100.09 -1.0,[ 0.50303169  0.49696831]
Hello32020 -1.0,[ 0.49700311  0.50299689]
Bmicomp 1.0,[ 0.49897802  0.50102198]
Bkell 1.0,[ 0.4972532  0.5027468]
Wernher 1.0,[ 0.49806487  0.50193513]
Mercury -1.0,[ 0.50274356  0.49725644]
Ferrett3 -1.0,[ 0.60240556  0.39759444]
Dpbsmith 1.0,[ 0.48722214  0.51277786]
Latishredone -1.0,[ 0.52051341  0.47948659]
Dreamoutloud -1.0,[ 0.50614737  0.49385263]
Radiant! 1.0,[ 0.49410191  0.50589809]
xiner -1.0,[ 0.6043362  0.3956638]
Improv 1.0,[ 0.49132653  0.50867347]
JamesBWatson 1.0,[ 0.49148832  0.50851168]
Islander 1.0,[ 0.49830055  0.50169945]
Kku -1.0,[ 0.50823608  0.49176392]
M1ss1ontomars2k4 -1.0,[ 0.50260122  0.49739878]
SheffieldSteel 1.0,[ 0.50625366  0.49374634]
Daniel123 -1.0,[ 0.50968701  0.49031299]
GBfan 1.0,[ 0.49635602  0.50364398]
Ixfd64 1.0,[ 0.49192899  0.50807101]
ExtremeUnction 1.0,[ 0.48681414  0.51318586]
SGGH 1.0,[ 0.50021863  0.49978137]
NickCatal2 -1.0,[ 0.60012294  0.39987706]
AresAndEnyo -1.0,[ 0.51793107  0.48206893]
JerseyDevil -1.0,[ 0.49616052  0.50383948]
TerriersFan 1.0,[ 0.49633911  0.50366089]
TomMorris 1.0,[ 0.49221605  0.50778395]
Cognition -1.0,[ 0.50525924  0.49474076]
Berig -1.0,[ 0.50710127  0.49289873]
Gnangarra 1.0,[ 0.49268094  0.50731906]
Topaz -1.0,[ 0.59998998  0.40001002]
Ilyushka88 -1.0,[ 0.50390036  0.49609964]
Ammargerrard117 -1.0,[ 0.60015489  0.39984511]
UtherSRG 1.0,[ 0.49547218  0.50452782]
Tom- 1.0,[ 0.4979519  0.5020481]
ALoan 1.0,[ 0.49373091  0.50626909]
Mollymoon -1.0,[ 0.60655412  0.39344588]
Keilana 1.0,[ 0.50377499  0.49622501]
TheThadman -1.0,[ 0.51353519  0.48646481]
Anynobody -1.0,[ 0.49787147  0.50212853]
Bkonrad 1.0,[ 0.48662312  0.51337688]
DeltaQuad -1.0,[ 0.50535634  0.49464366]
Mario1987 -1.0,[ 0.52291299  0.47708701]
Jujutacular 1.0,[ 0.4976164  0.5023836]
klingoncowboy4 -1.0,[ 0.5121814  0.4878186]
Pegasus1138 -1.0,[ 0.4998256  0.5001744]
Tzaquiel -1.0,[ 0.5980381  0.4019619]
Kf4bdy -1.0,[ 0.51317694  0.48682306]
Dinopup -1.0,[ 0.49438986  0.50561014]
Banno 1.0,[ 0.50317945  0.49682055]
JohnnyAu -1.0,[ 0.52184408  0.47815592]
EriktheRed2 -1.0,[ 0.50318718  0.49681282]
TheEarwig 1.0,[ 0.49468463  0.50531537]
Sunfazer -1.0,[ 0.60006265  0.39993735]
Alai 1.0,[ 0.49739062  0.50260938]
Oldwindybear 1.0,[ 0.49706078  0.50293922]
Squash -1.0,[ 0.50194883  0.49805117]
Dynaflow -1.0,[ 0.50254521  0.49745479]
Trödel 1.0,[ 0.49180629  0.50819371]
Snowolf 1.0,[ 0.49416507  0.50583493]
Rspeer 1.0,[ 0.49352606  0.50647394]
Changlc 1.0,[ 0.49630762  0.50369238]
SephirothBCR 1.0,[ 0.49726772  0.50273228]
Bbatsell 1.0,[ 0.49273062  0.50726938]
CatherineMunro 1.0,[ 0.48968408  0.51031592]
Cbrown1023 1.0,[ 0.49399536  0.50600464]
BusterD -1.0,[ 0.49883304  0.50116696]
Nabla 1.0,[ 0.5003539  0.4996461]
Orderinchaos78 1.0,[ 0.49370261  0.50629739]
BugzPal -1.0,[ 0.50762764  0.49237236]
Sesel 1.0,[ 0.49369562  0.50630438]
Zazzer -1.0,[ 0.5021041  0.4978959]
TheListUpdater -1.0,[ 0.50962265  0.49037735]
DarknessShines -1.0,[ 0.51150493  0.48849507]
DINOMAN -1.0,[ 0.60191182  0.39808818]
Ryan524 -1.0,[ 0.60693696  0.39306304]
Desalvionjr -1.0,[ 0.60651725  0.39348275]
1234r00t -1.0,[ 0.51574457  0.48425543]
Geo.plrd -1.0,[ 0.50729666  0.49270334]
Download -1.0,[ 0.49696  0.50304]
WizardryDragon -1.0,[ 0.49349578  0.50650422]
Thumperward -1.0,[ 0.50539682  0.49460318]
JosiahRowe 1.0,[ 0.49665812  0.50334188]
Ezhiki 1.0,[ 0.49575194  0.50424806]
Malcolmxl5 1.0,[ 0.4975099  0.5024901]
Derfboy -1.0,[ 0.60130409  0.39869591]
Ebikeguy -1.0,[ 0.50711242  0.49288758]
Fluffernutter 1.0,[ 0.49646345  0.50353655]
BaronLarf 1.0,[ 0.48897575  0.51102425]
Rossami 1.0,[ 0.49900542  0.50099458]
Leebo 1.0,[ 0.49305558  0.50694442]
Royboycrashfan 1.0,[ 0.48781346  0.51218654]
Xerocs -1.0,[ 0.51443437  0.48556563]
CrossHouses -1.0,[ 0.68931101  0.31068899]
Woe90i -1.0,[ 0.60265574  0.39734426]
Grandmasterka 1.0,[ 0.44666068  0.55333932]
Efghij 1.0,[ 0.48026359  0.51973641]
MathCool10 -1.0,[ 0.51306432  0.48693568]
Furrykef 1.0,[ 0.50511897  0.49488103]
Wikiwoohoo2 -1.0,[ 0.60391209  0.39608791]
Rianadzasta 1.0,[ 0.50133547  0.49866453]
Ianbrown 1.0,[ 0.48949451  0.51050549]
Aranel 1.0,[ 0.4936263  0.5063737]
C.Fred 1.0,[ 0.49471648  0.50528352]
Agent003 -1.0,[ 0.60870542  0.39129458]
Xoloz 1.0,[ 0.44447859  0.55552141]
Warofdreams 1.0,[ 0.40232923  0.59767077]
Jpgordon 1.0,[ 0.49772263  0.50227737]
TheWookieepedian2 -1.0,[ 0.61050941  0.38949059]
MichaelQSchmidt 1.0,[ 0.49719529  0.50280471]
Isomorphic 1.0,[ 0.40700731  0.59299269]
Kanonkas 1.0,[ 0.49362261  0.50637739]
Limetolime -1.0,[ 0.60159314  0.39840686]
Jreferee -1.0,[ 0.5089401  0.4910599]
ESkog -1.0,[ 0.49583041  0.50416959]
Waldir 1.0,[ 0.4947142  0.5052858]
ContiE 1.0,[ 0.50037163  0.49962837]
Ispy1981 -1.0,[ 0.60852048  0.39147952]
Sr13 1.0,[ 0.49253646  0.50746354]
Ttonyb1 -1.0,[ 0.59603812  0.40396188]
IcedKola -1.0,[ 0.51047787  0.48952213]
Climie.ca 1.0,[ 0.49650148  0.50349852]
AzaToth(2) -1.0,[ 0.60814952  0.39185048]
Cprice1000 -1.0,[ 0.60038674  0.39961326]
E.Brown -1.0,[ 0.49625092  0.50374908]
GogoDodo 1.0,[ 0.49349503  0.50650497]
Itai.09 -1.0,[ 0.50283765  0.49716235]
Tuspm -1.0,[ 0.50457464  0.49542536]
Hcheney 1.0,[ 0.48743387  0.51256613]
Calliopejen1 1.0,[ 0.496202  0.503798]
Wayward 1.0,[ 0.4915369  0.5084631]
Drini 1.0,[ 0.49190138  0.50809862]
Ant682 -1.0,[ 0.68450587  0.31549413]
Evilphoenix 1.0,[ 0.49197221  0.50802779]
Elf-friend 1.0,[ 0.49244496  0.50755504]
Gwynand -1.0,[ 0.50011952  0.49988048]
KimBruning 1.0,[ 0.4937902  0.5062098]
VivioFateFan -1.0,[ 0.5039878  0.4960122]
Dycedarg -1.0,[ 0.49949029  0.50050971]
Husnock 1.0,[ 0.49528659  0.50471341]
JahaalChakravarti -1.0,[ 0.51324794  0.48675206]
Bart133 -1.0,[ 0.50206464  0.49793536]
Smartse 1.0,[ 0.49927394  0.50072606]
CJKing -1.0,[ 0.51477007  0.48522993]
Raghusri -1.0,[ 0.51403393  0.48596607]
Ryan -1.0,[ 0.49947642  0.50052358]
Thorpe -1.0,[ 0.49313473  0.50686527]
B-101 -1.0,[ 0.50153213  0.49846787]
Sphilbrick 1.0,[ 0.49685017  0.50314983]
Amarkov -1.0,[ 0.49658226  0.50341774]
KTC 1.0,[ 0.49976914  0.50023086]
Grue 1.0,[ 0.48257524  0.51742476]
Beetstra 1.0,[ 0.49781855  0.50218145]
AnemoneProjectors 1.0,[ 0.49220219  0.50779781]
AngelOfSadness 1.0,[ 0.4967851  0.5032149]
KillerChihuahua 1.0,[ 0.49146487  0.50853513]
Madhero88 -1.0,[ 0.51551901  0.48448099]
Carlosguitar 1.0,[ 0.49476179  0.50523821]
DVDRW 1.0,[ 0.49501767  0.50498233]
Swatjester -1.0,[ 0.50565356  0.49434644]
Crawfordknights -1.0,[ 0.6020855  0.3979145]
Fatal!ty -1.0,[ 0.51768914  0.48231086]
Aleta 1.0,[ 0.49271054  0.50728946]
ChrisTheDude 1.0,[ 0.49494363  0.50505637]
Geogre 1.0,[ 0.48915012  0.51084988]
SatoriSon 1.0,[ 0.49314133  0.50685867]
MikeRosoft 1.0,[ 0.50093617  0.49906383]
Mysdaao -1.0,[ 0.5013972  0.4986028]
Longhair 1.0,[ 0.48913444  0.51086556]
Interiot 1.0,[ 0.49354074  0.50645926]
BereanHunter 1.0,[ 0.41169969  0.58830031]
SD6-Agent 1.0,[ 0.49024862  0.50975138]
